"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","some high school","free/reduced","completed","69","57","57"
"male","group B","some college","standard","none","84","67","65"
"male","group C","high school","standard","none","49","49","45"
"female","group A","high school","standard","none","69","72","75"
"male","group D","some high school","standard","none","95","85","83"
"male","group D","high school","standard","none","72","74","63"
"male","group D","some high school","free/reduced","none","68","56","57"
"female","group B","master's degree","standard","completed","68","64","75"
"male","group C","high school","standard","none","65","64","60"
"male","group E","high school","standard","none","100","94","84"
"female","group C","some college","free/reduced","completed","69","89","90"
"female","group C","high school","standard","none","49","62","63"
"male","group C","some college","free/reduced","none","58","63","55"
"male","group D","associate's degree","standard","completed","85","72","71"
"female","group B","high school","standard","completed","79","88","95"
"male","group C","master's degree","standard","completed","90","86","80"
"female","group D","master's degree","free/reduced","completed","46","64","71"
"male","group A","bachelor's degree","standard","none","62","58","56"
"female","group C","some college","standard","completed","80","85","93"
"female","group D","master's degree","free/reduced","none","74","85","84"
"male","group A","master's degree","standard","none","68","68","63"
"female","group C","some high school","standard","completed","60","61","63"
"female","group B","high school","standard","completed","84","85","83"
"female","group C","associate's degree","free/reduced","completed","54","68","75"
"male","group A","high school","standard","none","84","76","69"
"female","group B","high school","standard","completed","69","85","77"
"male","group D","associate's degree","standard","completed","68","74","75"
"male","group D","high school","standard","completed","88","72","76"
"male","group E","some high school","standard","none","87","70","62"
"female","group E","high school","free/reduced","none","67","78","69"
"male","group B","bachelor's degree","free/reduced","none","62","69","62"
"male","group B","bachelor's degree","free/reduced","none","54","66","55"
"male","group B","associate's degree","free/reduced","none","38","36","35"
"female","group C","some college","standard","none","67","77","71"
"female","group A","some high school","standard","none","77","87","85"
"female","group C","some high school","free/reduced","completed","49","57","58"
"female","group C","some college","standard","none","59","74","71"
"male","group D","master's degree","free/reduced","completed","61","47","58"
"female","group D","associate's degree","standard","completed","77","80","90"
"male","group B","some college","free/reduced","completed","42","38","35"
"female","group C","associate's degree","standard","none","74","80","81"
"female","group D","high school","standard","completed","65","76","80"
"male","group C","some college","standard","completed","88","78","78"
"male","group B","some college","standard","none","77","83","76"
"female","group D","bachelor's degree","free/reduced","completed","69","73","77"
"female","group E","associate's degree","standard","completed","80","88","87"
"male","group C","high school","free/reduced","none","29","26","23"
"male","group D","some high school","standard","none","62","59","53"
"male","group C","some college","standard","none","50","37","37"
"male","group C","some high school","standard","none","60","61","56"
"female","group C","high school","standard","completed","79","87","83"
"female","group B","some college","standard","none","75","80","75"
"female","group C","associate's degree","standard","none","68","88","86"
"male","group C","high school","standard","none","72","62","62"
"male","group D","associate's degree","standard","completed","92","89","93"
"male","group A","some high school","standard","completed","72","65","68"
"female","group C","bachelor's degree","standard","completed","71","85","87"
"female","group C","associate's degree","standard","none","58","70","69"
"male","group E","some high school","standard","none","64","48","50"
"male","group D","associate's degree","standard","completed","71","66","71"
"female","group C","bachelor's degree","free/reduced","none","70","80","74"
"female","group B","some high school","standard","completed","71","91","83"
"female","group B","some high school","standard","none","62","73","71"
"male","group E","some college","standard","completed","81","74","74"
"female","group D","some college","standard","completed","87","93","99"
"female","group D","some college","standard","completed","100","92","100"
"male","group C","associate's degree","standard","none","68","72","67"
"male","group C","associate's degree","standard","none","70","71","67"
"female","group C","master's degree","standard","none","86","98","94"
"female","group E","associate's degree","free/reduced","completed","83","90","80"
"female","group B","some college","standard","none","59","64","60"
"female","group C","some college","standard","completed","91","93","95"
"female","group D","associate's degree","standard","none","63","71","72"
"male","group D","some college","standard","none","82","83","75"
"female","group B","high school","free/reduced","none","33","46","43"
"male","group B","some high school","standard","completed","55","61","56"
"male","group D","high school","standard","none","69","61","57"
"male","group E","high school","free/reduced","none","65","65","61"
"female","group C","some high school","standard","none","80","76","74"
"male","group C","some high school","standard","completed","70","62","63"
"male","group E","some college","standard","none","88","65","67"
"female","group E","bachelor's degree","standard","none","70","79","84"
"female","group D","associate's degree","standard","none","71","73","76"
"female","group D","some college","free/reduced","none","67","78","76"
"male","group D","master's degree","free/reduced","completed","75","81","82"
"male","group C","associate's degree","free/reduced","none","51","46","45"
"female","group C","some college","free/reduced","none","54","63","59"
"female","group D","some high school","standard","none","48","58","56"
"female","group B","associate's degree","free/reduced","completed","57","67","72"
"female","group B","associate's degree","standard","completed","70","85","92"
"male","group B","some high school","standard","completed","74","78","81"
"female","group B","high school","standard","none","71","96","85"
"female","group D","some high school","free/reduced","none","50","58","58"
"female","group C","high school","standard","completed","62","66","66"
"female","group C","high school","free/reduced","completed","73","81","79"
"female","group C","some college","free/reduced","none","48","60","57"
"female","group C","associate's degree","standard","none","59","71","66"
"male","group C","some college","free/reduced","completed","71","70","64"
"male","group A","associate's degree","standard","none","53","46","43"
"male","group C","high school","standard","none","91","90","84"
"male","group C","bachelor's degree","standard","none","92","75","76"
"female","group B","associate's degree","standard","completed","43","62","62"
"female","group D","master's degree","standard","none","73","83","88"
"female","group E","some college","standard","none","60","57","58"
"female","group C","associate's degree","standard","completed","39","47","43"
"female","group B","some college","standard","none","66","77","77"
"female","group C","some high school","free/reduced","completed","67","82","85"
"male","group E","high school","standard","completed","61","42","45"
"male","group B","some high school","standard","none","44","47","46"
"female","group D","some high school","standard","completed","82","78","90"
"female","group C","bachelor's degree","standard","completed","69","84","82"
"male","group C","associate's degree","free/reduced","none","52","53","46"
"female","group D","high school","free/reduced","none","62","77","71"
"male","group C","some high school","standard","completed","74","68","69"
"male","group A","some high school","standard","none","68","68","64"
"female","group C","some college","standard","none","56","64","67"
"female","group B","master's degree","free/reduced","completed","60","72","74"
"female","group E","associate's degree","free/reduced","none","61","72","66"
"male","group C","some college","standard","none","84","71","67"
"female","group C","some high school","free/reduced","completed","37","62","63"
"male","group C","associate's degree","standard","completed","72","75","73"
"male","group B","some college","standard","completed","82","67","72"
"male","group B","some college","standard","none","55","58","47"
"female","group E","high school","free/reduced","none","77","80","77"
"female","group C","bachelor's degree","standard","none","75","71","75"
"female","group D","some college","standard","completed","69","78","79"
"male","group D","some high school","standard","none","55","56","49"
"male","group D","some high school","standard","none","68","62","59"
"male","group E","some college","free/reduced","none","78","69","69"
"male","group B","high school","standard","none","63","52","53"
"female","group E","associate's degree","standard","none","76","86","81"
"male","group B","master's degree","standard","completed","85","87","85"
"male","group B","bachelor's degree","free/reduced","none","77","77","73"
"female","group C","high school","standard","none","64","64","68"
"female","group E","associate's degree","standard","none","99","100","99"
"male","group B","some high school","free/reduced","completed","60","71","66"
"female","group A","high school","free/reduced","none","40","30","32"
"female","group C","high school","standard","none","67","76","72"
"male","group B","associate's degree","standard","none","89","85","78"
"male","group D","some high school","free/reduced","none","63","62","58"
"female","group B","high school","free/reduced","none","77","88","83"
"male","group D","high school","standard","completed","91","79","78"
"male","group D","some college","free/reduced","none","54","47","42"
"female","group D","bachelor's degree","free/reduced","none","69","80","79"
"male","group C","some college","free/reduced","none","47","48","43"
"male","group C","associate's degree","standard","none","71","58","66"
"female","group E","high school","standard","none","79","84","80"
"female","group A","some college","free/reduced","none","74","93","85"
"male","group E","some college","standard","none","90","90","80"
"female","group C","associate's degree","free/reduced","none","56","72","63"
"female","group D","bachelor's degree","standard","none","94","94","95"
"female","group C","some college","standard","none","49","64","55"
"male","group E","high school","free/reduced","completed","62","57","52"
"male","group C","associate's degree","free/reduced","none","55","48","49"
"male","group E","some high school","standard","none","94","83","85"
"female","group E","some high school","free/reduced","completed","87","95","95"
"female","group E","high school","standard","none","76","79","76"
"female","group C","some high school","standard","none","43","51","47"
"male","group C","high school","free/reduced","none","74","70","66"
"male","group B","bachelor's degree","standard","none","89","80","74"
"female","group C","some high school","standard","none","49","61","59"
"male","group B","associate's degree","free/reduced","completed","39","34","33"
"female","group D","master's degree","standard","completed","87","85","93"
"male","group D","bachelor's degree","standard","none","87","76","82"
"male","group C","associate's degree","standard","none","84","79","72"
"female","group B","some high school","free/reduced","completed","24","36","31"
"male","group C","some college","standard","completed","58","55","48"
"male","group D","some high school","standard","none","56","55","50"
"male","group C","associate's degree","free/reduced","none","47","57","44"
"male","group E","some college","standard","completed","79","73","74"
"female","group D","associate's degree","free/reduced","completed","79","90","91"
"female","group A","associate's degree","standard","completed","69","80","90"
"male","group C","bachelor's degree","standard","none","61","52","57"
"female","group B","associate's degree","standard","none","85","89","90"
"female","group B","some college","standard","none","65","79","76"
"female","group D","some high school","free/reduced","none","40","38","45"
"male","group C","bachelor's degree","free/reduced","completed","63","68","68"
"male","group C","some college","free/reduced","none","59","72","63"
"male","group C","high school","free/reduced","completed","37","52","47"
"male","group C","some college","free/reduced","completed","47","55","54"
"female","group E","high school","standard","none","86","95","92"
"male","group C","some high school","free/reduced","completed","77","81","80"
"male","group D","associate's degree","standard","none","72","61","53"
"female","group E","high school","standard","none","83","84","80"
"female","group D","master's degree","free/reduced","completed","64","68","77"
"male","group C","bachelor's degree","free/reduced","completed","81","90","94"
"male","group A","high school","standard","none","53","49","51"
"female","group B","high school","standard","completed","76","86","86"
"male","group B","master's degree","free/reduced","completed","74","68","70"
"male","group D","high school","free/reduced","none","62","64","64"
"male","group D","some college","standard","none","85","70","73"
"female","group C","high school","standard","none","33","51","48"
"female","group B","some college","free/reduced","none","75","77","77"
"male","group D","high school","standard","completed","75","84","78"
"female","group C","master's degree","standard","none","61","63","67"
"female","group D","bachelor's degree","standard","none","80","88","89"
"male","group B","associate's degree","standard","completed","89","89","88"
"female","group B","master's degree","free/reduced","completed","56","58","60"
"female","group D","high school","standard","none","54","57","62"
"male","group C","some high school","standard","completed","78","72","77"
"male","group D","some college","free/reduced","completed","79","70","70"
"male","group D","some high school","free/reduced","completed","45","41","47"
"male","group D","associate's degree","standard","none","86","78","82"
"female","group D","high school","standard","none","51","62","58"
"female","group D","master's degree","standard","none","58","65","67"
"female","group E","some college","standard","none","56","59","55"
"male","group D","some high school","free/reduced","none","73","55","61"
"female","group A","high school","standard","completed","86","91","94"
"female","group B","associate's degree","free/reduced","none","74","80","87"
"male","group D","high school","free/reduced","none","68","66","59"
"female","group D","high school","standard","none","73","79","72"
"female","group C","high school","standard","none","66","69","71"
"male","group C","high school","free/reduced","none","56","55","47"
"female","group E","high school","standard","completed","77","73","77"
"male","group C","some college","standard","none","76","69","65"
"male","group C","high school","standard","none","85","82","76"
"female","group D","some high school","standard","none","65","80","81"
"male","group B","bachelor's degree","standard","none","53","51","48"
"female","group B","high school","standard","completed","70","68","69"
"male","group D","bachelor's degree","standard","none","75","70","72"
"male","group C","associate's degree","free/reduced","completed","54","64","54"
"male","group E","bachelor's degree","free/reduced","none","66","74","69"
"female","group C","high school","standard","completed","71","85","88"
"male","group D","some college","standard","none","91","79","77"
"female","group C","some college","standard","none","59","69","66"
"male","group D","associate's degree","standard","completed","96","90","94"
"female","group D","high school","standard","none","43","44","54"
"male","group C","high school","standard","none","77","76","75"
"female","group C","high school","standard","none","72","82","86"
"male","group C","bachelor's degree","free/reduced","none","66","61","58"
"male","group A","some high school","standard","none","76","79","74"
"male","group B","some college","free/reduced","completed","72","72","73"
"female","group C","some high school","free/reduced","completed","52","71","70"
"female","group B","high school","free/reduced","none","55","62","63"
"male","group D","some college","free/reduced","completed","80","74","75"
"male","group C","some college","standard","none","81","70","62"
"female","group E","some college","standard","none","71","75","70"
"female","group D","associate's degree","standard","completed","60","69","72"
"male","group C","some college","standard","none","71","81","79"
"male","group B","some high school","standard","none","62","54","57"
"male","group B","associate's degree","free/reduced","completed","77","76","69"
"male","group D","associate's degree","standard","completed","55","55","59"
"female","group A","some high school","standard","none","63","70","69"
"male","group C","some college","free/reduced","completed","83","77","77"
"male","group D","some high school","standard","none","61","61","55"
"male","group B","master's degree","free/reduced","none","33","36","34"
"male","group C","high school","free/reduced","completed","62","67","66"
"female","group B","some college","standard","completed","69","72","74"
"male","group B","some high school","standard","none","72","61","60"
"male","group C","associate's degree","free/reduced","completed","69","72","71"
"male","group E","bachelor's degree","free/reduced","none","68","58","56"
"female","group B","associate's degree","free/reduced","completed","58","72","77"
"male","group C","some high school","standard","none","73","66","64"
"female","group D","some college","standard","none","58","64","64"
"male","group D","some high school","free/reduced","none","55","45","40"
"female","group E","high school","standard","completed","75","86","79"
"female","group B","master's degree","standard","none","60","70","69"
"female","group C","master's degree","standard","none","61","69","67"
"female","group E","some high school","free/reduced","none","58","77","76"
"female","group C","some college","standard","completed","59","72","73"
"male","group C","some college","standard","completed","86","78","78"
"female","group D","high school","free/reduced","none","49","55","57"
"female","group C","high school","standard","completed","77","90","86"
"female","group B","some college","free/reduced","completed","60","78","73"
"female","group D","associate's degree","standard","completed","60","81","79"
"female","group C","bachelor's degree","free/reduced","none","42","55","54"
"female","group D","high school","standard","completed","83","86","96"
"female","group B","associate's degree","standard","completed","72","81","77"
"female","group C","associate's degree","standard","none","80","96","88"
"male","group D","some college","standard","none","94","92","85"
"female","group B","some high school","standard","completed","46","49","49"
"female","group D","some college","standard","completed","65","69","69"
"female","group D","some college","standard","none","76","76","72"
"male","group A","some high school","standard","completed","81","68","75"
"female","group B","some college","standard","completed","58","69","68"
"male","group C","master's degree","standard","none","68","64","60"
"male","group C","some high school","standard","none","60","51","57"
"male","group D","some high school","standard","none","66","59","62"
"male","group C","associate's degree","free/reduced","none","74","75","64"
"female","group B","some high school","standard","completed","58","66","67"
"male","group A","bachelor's degree","standard","none","54","64","61"
"male","group D","high school","free/reduced","none","78","78","70"
"male","group C","some college","standard","none","59","55","51"
"female","group E","some college","standard","none","58","63","58"
"male","group B","associate's degree","standard","completed","64","41","55"
"female","group B","bachelor's degree","free/reduced","none","65","64","67"
"male","group A","some high school","standard","completed","64","65","56"
"female","group C","some high school","free/reduced","none","41","54","52"
"male","group D","high school","free/reduced","none","44","46","46"
"male","group E","associate's degree","free/reduced","none","66","64","59"
"female","group E","associate's degree","standard","none","76","73","73"
"male","group B","some high school","standard","completed","58","51","50"
"male","group D","high school","standard","none","65","59","65"
"female","group D","high school","standard","none","56","52","50"
"male","group C","associate's degree","standard","none","80","76","73"
"male","group D","associate's degree","free/reduced","none","76","68","61"
"female","group A","high school","standard","none","74","83","69"
"female","group B","high school","standard","none","46","61","54"
"male","group C","some college","standard","completed","67","73","78"
"male","group C","bachelor's degree","free/reduced","none","49","53","51"
"female","group B","some college","free/reduced","completed","37","48","46"
"female","group C","high school","free/reduced","none","67","82","73"
"female","group E","some college","standard","none","78","74","72"
"female","group C","high school","free/reduced","none","66","82","77"
"male","group C","some college","standard","none","58","51","50"
"male","group B","associate's degree","standard","none","63","69","63"
"female","group D","associate's degree","free/reduced","completed","78","93","95"
"female","group B","high school","standard","none","56","63","61"
"female","group E","high school","standard","none","75","80","73"
"female","group C","bachelor's degree","standard","completed","73","88","90"
"female","group C","associate's degree","standard","none","97","95","95"
"male","group A","bachelor's degree","free/reduced","completed","65","72","68"
"male","group D","associate's degree","standard","none","64","61","63"
"male","group C","master's degree","free/reduced","none","59","57","54"
"male","group C","some high school","free/reduced","none","46","46","41"
"male","group B","high school","free/reduced","none","33","42","35"
"male","group D","high school","standard","none","67","56","59"
"female","group B","high school","standard","none","64","65","71"
"female","group B","some college","standard","completed","73","79","83"
"female","group D","high school","standard","none","65","78","82"
"male","group E","some high school","free/reduced","none","91","87","70"
"female","group B","some college","standard","completed","61","72","73"
"male","group C","some high school","standard","none","57","53","53"
"female","group E","some high school","standard","completed","54","62","69"
"female","group C","some high school","standard","none","71","76","80"
"female","group D","high school","standard","none","81","93","90"
"female","group C","associate's degree","standard","none","66","67","67"
"male","group D","some high school","standard","none","82","74","71"
"male","group C","associate's degree","standard","completed","80","70","68"
"male","group C","some high school","free/reduced","completed","44","51","50"
"female","group B","some college","standard","none","64","71","61"
"male","group D","associate's degree","free/reduced","none","60","67","66"
"male","group E","associate's degree","free/reduced","none","73","66","61"
"male","group C","bachelor's degree","standard","none","54","58","52"
"female","group B","associate's degree","free/reduced","none","50","58","59"
"male","group D","associate's degree","free/reduced","completed","71","66","73"
"male","group B","some college","free/reduced","none","71","76","77"
"male","group D","high school","standard","completed","81","74","80"
"male","group D","some college","free/reduced","none","70","81","78"
"male","group C","some high school","free/reduced","none","42","49","43"
"female","group B","associate's degree","free/reduced","none","35","60","61"
"male","group D","associate's degree","standard","none","75","67","66"
"female","group B","some college","standard","completed","83","97","100"
"female","group C","associate's degree","free/reduced","none","62","72","73"
"female","group B","bachelor's degree","standard","none","54","64","67"
"male","group E","master's degree","standard","none","82","72","68"
"male","group D","some high school","free/reduced","none","64","63","63"
"female","group E","some college","standard","completed","100","100","100"
"female","group A","high school","free/reduced","none","63","75","77"
"female","group D","some college","free/reduced","none","24","39","44"
"male","group B","some college","standard","none","70","61","55"
"male","group C","some college","standard","none","60","62","60"
"male","group D","high school","standard","none","65","64","58"
"male","group C","bachelor's degree","standard","none","56","63","50"
"female","group C","some high school","free/reduced","none","22","30","32"
"female","group B","associate's degree","free/reduced","none","27","46","39"
"female","group A","some high school","standard","none","41","47","42"
"female","group D","some college","standard","none","56","69","69"
"female","group A","some college","standard","none","75","88","84"
"female","group D","bachelor's degree","standard","completed","63","72","79"
"female","group C","some high school","free/reduced","none","36","52","45"
"male","group D","some high school","standard","none","43","40","42"
"male","group C","some high school","free/reduced","completed","47","55","51"
"female","group C","bachelor's degree","standard","none","68","77","70"
"female","group A","some high school","free/reduced","none","52","58","59"
"female","group A","some college","free/reduced","none","53","62","62"
"male","group A","some high school","free/reduced","none","45","52","44"
"female","group E","some college","standard","none","66","69","64"
"female","group C","some college","free/reduced","none","59","78","68"
"male","group D","some college","standard","none","77","69","65"
"female","group B","some high school","standard","none","44","56","58"
"male","group C","some college","standard","none","72","68","60"
"female","group D","some college","free/reduced","none","51","70","62"
"male","group C","some college","free/reduced","none","53","50","50"
"female","group C","associate's degree","standard","none","56","68","69"
"male","group B","bachelor's degree","free/reduced","none","41","32","33"
"female","group C","some college","standard","none","79","77","81"
"female","group C","some college","standard","none","84","87","90"
"female","group C","high school","standard","none","80","87","85"
"male","group B","associate's degree","standard","none","64","64","56"
"male","group C","some college","free/reduced","completed","68","70","64"
"male","group C","associate's degree","standard","none","53","50","43"
"male","group B","bachelor's degree","standard","none","41","48","45"
"female","group E","bachelor's degree","standard","completed","75","74","75"
"female","group D","associate's degree","standard","completed","65","60","70"
"female","group E","some college","standard","none","92","86","84"
"female","group C","master's degree","standard","none","54","67","65"
"female","group B","some college","standard","none","53","71","65"
"male","group B","high school","standard","completed","84","84","77"
"female","group C","some college","standard","none","72","75","72"
"female","group C","some college","standard","completed","78","77","85"
"female","group E","associate's degree","standard","completed","72","82","84"
"female","group D","some college","free/reduced","completed","65","89","95"
"male","group C","associate's degree","standard","none","49","41","42"
"female","group B","associate's degree","standard","none","60","72","71"
"male","group E","high school","free/reduced","none","52","37","35"
"female","group C","associate's degree","free/reduced","completed","59","72","73"
"male","group C","associate's degree","free/reduced","completed","71","72","71"
"female","group C","bachelor's degree","standard","none","63","86","82"
"male","group A","bachelor's degree","standard","completed","58","61","58"
"female","group D","some high school","standard","none","47","58","65"
"female","group C","associate's degree","free/reduced","none","49","61","57"
"female","group B","some high school","standard","none","39","46","46"
"female","group B","high school","free/reduced","none","52","64","58"
"male","group E","high school","standard","none","83","65","66"
"male","group C","high school","free/reduced","none","61","61","48"
"female","group C","high school","standard","none","43","61","58"
"male","group B","associate's degree","standard","completed","100","100","92"
"male","group B","bachelor's degree","standard","none","51","50","54"
"female","group B","some college","free/reduced","none","48","61","59"
"male","group E","associate's degree","free/reduced","none","68","59","56"
"male","group C","some high school","standard","completed","80","80","76"
"female","group B","some college","standard","completed","65","71","71"
"male","group D","some college","standard","none","62","57","56"
"male","group C","some college","free/reduced","completed","40","44","43"
"male","group E","associate's degree","free/reduced","completed","79","73","71"
"male","group E","some high school","standard","completed","49","38","40"
"female","group E","some high school","standard","none","69","70","71"
"female","group C","some college","standard","none","47","63","58"
"male","group B","some college","free/reduced","completed","70","67","64"
"male","group C","some high school","free/reduced","none","46","45","41"
"female","group C","some college","standard","none","74","77","79"
"female","group C","associate's degree","standard","none","72","74","78"
"female","group D","some high school","free/reduced","completed","61","80","77"
"male","group B","master's degree","standard","completed","85","84","86"
"female","group D","some college","free/reduced","none","40","44","46"
"female","group C","some college","free/reduced","none","35","50","49"
"male","group C","master's degree","standard","completed","71","70","70"
"male","group B","associate's degree","free/reduced","none","58","62","65"
"male","group D","some college","standard","none","50","53","59"
"female","group B","high school","standard","none","82","85","88"
"female","group C","associate's degree","standard","none","69","60","68"
"male","group C","some college","standard","none","81","73","65"
"male","group D","associate's degree","free/reduced","completed","67","66","66"
"female","group B","associate's degree","standard","completed","76","76","75"
"female","group D","bachelor's degree","standard","none","69","72","74"
"female","group B","some college","standard","completed","82","100","98"
"female","group E","some college","free/reduced","none","72","66","65"
"male","group B","high school","standard","none","88","75","70"
"male","group D","associate's degree","free/reduced","none","66","66","59"
"male","group C","bachelor's degree","standard","completed","73","69","65"
"male","group D","some college","standard","completed","62","63","67"
"female","group D","some college","standard","none","58","53","63"
"male","group D","high school","standard","none","85","82","78"
"male","group A","some high school","standard","none","75","64","60"
"female","group C","associate's degree","standard","completed","51","73","65"
"female","group E","high school","free/reduced","none","60","61","65"
"male","group E","master's degree","free/reduced","none","67","70","62"
"female","group D","some college","standard","none","51","64","59"
"female","group C","associate's degree","standard","none","68","65","71"
"male","group A","some college","standard","none","79","63","60"
"male","group C","some college","standard","completed","65","63","65"
"female","group E","some high school","standard","none","65","72","72"
"male","group E","bachelor's degree","standard","completed","91","77","79"
"female","group C","master's degree","free/reduced","none","60","68","70"
"male","group C","some college","standard","none","88","77","80"
"male","group E","some college","standard","none","82","71","65"
"female","group C","some high school","free/reduced","none","55","62","58"
"male","group B","master's degree","standard","none","70","76","73"
"female","group C","associate's degree","standard","completed","59","75","76"
"male","group B","some college","standard","completed","70","74","73"
"female","group B","high school","standard","none","54","74","65"
"male","group C","some college","standard","none","92","88","85"
"female","group B","high school","standard","none","53","66","67"
"male","group D","associate's degree","standard","none","76","73","66"
"male","group E","some high school","free/reduced","completed","82","77","73"
"male","group B","some high school","free/reduced","none","81","81","67"
"female","group E","master's degree","free/reduced","none","77","92","88"
"female","group D","some high school","free/reduced","none","47","45","45"
"male","group C","some college","standard","none","98","86","83"
"female","group C","associate's degree","standard","none","63","72","72"
"male","group C","some college","standard","none","59","63","56"
"male","group B","associate's degree","free/reduced","none","48","45","36"
"female","group D","associate's degree","free/reduced","completed","75","83","85"
"female","group B","high school","standard","completed","53","73","69"
"male","group B","some college","standard","none","67","60","56"
"female","group E","some college","standard","completed","69","79","79"
"female","group B","bachelor's degree","free/reduced","completed","58","65","71"
"female","group B","associate's degree","standard","none","64","76","67"
"female","group E","associate's degree","free/reduced","none","67","77","77"
"male","group B","some high school","standard","completed","60","59","56"
"male","group C","high school","free/reduced","none","81","71","66"
"female","group B","some college","free/reduced","none","54","69","67"
"male","group D","associate's degree","standard","completed","77","77","74"
"male","group D","some college","free/reduced","completed","49","51","44"
"male","group B","high school","free/reduced","completed","38","50","42"
"female","group D","associate's degree","free/reduced","none","64","87","83"
"female","group C","master's degree","standard","none","65","78","73"
"female","group C","associate's degree","standard","none","49","63","59"
"female","group E","some college","standard","none","74","69","70"
"female","group B","some high school","standard","none","66","73","67"
"male","group B","associate's degree","standard","completed","66","54","48"
"male","group B","associate's degree","standard","none","83","80","82"
"male","group B","associate's degree","free/reduced","completed","89","88","85"
"male","group C","some college","standard","completed","89","83","90"
"male","group A","some college","free/reduced","completed","62","57","57"
"female","group C","high school","free/reduced","none","53","70","66"
"female","group C","high school","standard","none","62","59","62"
"female","group D","some college","standard","completed","65","78","77"
"male","group B","some high school","standard","completed","76","77","72"
"male","group B","bachelor's degree","standard","completed","80","74","83"
"male","group A","some high school","standard","none","60","56","50"
